loss = 0.7992002498643446, MAPE = 0.349783784723989
loss = 0.8674480317257145, MAPE = 0.649326278816856
loss = 0.7441325384826596, MAPE = 0.25617484535704627
loss = 0.7704528077931008, MAPE = 0.2686787427737156
loss = 0.6947115173018799, MAPE = 0.19036791929468957
loss = 0.7170459120338419, MAPE = 0.11405478673696832
loss = 0.7507204635251489, MAPE = 0.2880402738322622
loss = 0.8845328988982579, MAPE = 0.14124602821147206
loss = 0.8314500008014601, MAPE = 0.19093615683543372
loss = 1.0350675700398635, MAPE = 0.2177462397706226
loss = 0.8430181775860237, MAPE = 0.3716929907518257
loss = 0.7197536897569458, MAPE = 0.13044609032637866
loss = 0.7011855030593902, MAPE = 0.08862097932995719
loss = 0.7222675812920533, MAPE = 0.2714601138111211
loss = 0.7650862202864032, MAPE = 0.3100133718733292
loss = 0.793771096412841, MAPE = 0.5131112450627028
loss = 0.7234855637155577, MAPE = 0.2776803750822068
loss = 0.707760390343111, MAPE = 0.27922557783757623
loss = 0.7101862770782085, MAPE = 0.14432948951670294
loss = 0.808468788979542, MAPE = 0.18435518014004348
loss = 0.6701183754836363, MAPE = 0.2235986497889214
loss = 0.675521051859479, MAPE = 0.10282101942885079
loss = 0.8648196420606419, MAPE = 0.18133527397053814
loss = 0.6839063676873082, MAPE = 0.10372971328649769
loss = 0.7924097654857456, MAPE = 0.18548795410863264
loss = 0.7592352869626581, MAPE = 0.29404844094536037
loss = 0.7878779806551373, MAPE = 0.13187317345721805
loss = 0.8417585799211671, MAPE = 0.17025136684347467
loss = 0.7983724433855777, MAPE = 0.1929637371779151
loss = 0.7339127229057818, MAPE = 0.18309829059940644
loss = 0.7769193788453167, MAPE = 0.5262541363236055
loss = 0.8610864246916414, MAPE = 0.44060072346387713
loss = 0.7182857159663155, MAPE = 0.10978244392266885
loss = 0.8176431631844392, MAPE = 0.11894295583259876
loss = 0.9435375961084559, MAPE = 0.25385814372633875
loss = 0.7663350631278604, MAPE = 0.824505741180857
loss = 0.9228852291589161, MAPE = 0.3714894159879375
loss = 0.8258996097243015, MAPE = 0.2726868209595097
loss = 0.8102611726401104, MAPE = 0.13215458706526756
loss = 0.776602005769371, MAPE = 0.901501293738075
loss = 0.7873075286898332, MAPE = 0.1342114216364919
loss = 0.8537476116907947, MAPE = 0.34650444338120734
loss = 0.7649503426415295, MAPE = 0.4057850141811227
loss = 0.7263290188398209, MAPE = 0.19857262692128147
loss = 0.7506826352848457, MAPE = 0.15215104433397023
loss = 0.8446860119425712, MAPE = 0.26718491720418003
loss = 0.6770499011513881, MAPE = 0.3206564777435485
loss = 0.8331244710209946, MAPE = 1.7632889474055289
loss = 0.827719567686378, MAPE = 0.13422095376087678
loss = 0.7838083206447696, MAPE = 0.1643273332337418
loss = 0.5647394251251976, MAPE = 0.11883906815892865
loss = 0.9325346723375525, MAPE = 0.21557769957228526
loss = 0.8630232525327962, MAPE = 0.3007002929261282
loss = 0.7696733087976663, MAPE = 0.2023527625536508
loss = 0.722969309059312, MAPE = 0.12533542338392362
loss = 0.8080601156360627, MAPE = 1.659628488027355
loss = 0.7837411013975946, MAPE = 0.2053182144829885
loss = 0.6921005024301545, MAPE = 0.15702134107184745
loss = 0.6558879246303869, MAPE = 0.16122269618063403
loss = 0.7743844085940186, MAPE = 0.13054549841055005
loss = 0.6275348274542305, MAPE = 0.26427136738753687
loss = 0.7615041290703396, MAPE = 0.24600781753072723
loss = 0.7058910517529913, MAPE = 0.12812022682589835
loss = 0.7217085533372268, MAPE = 0.14464792659866965
loss = 0.6671720007696215, MAPE = 0.23235107598294322
loss = 0.6040572769957181, MAPE = 0.09495615834006611
loss = 0.7218198901859496, MAPE = 0.1793988290300701
loss = 0.6866461751443168, MAPE = 0.5513209462372578
loss = 0.6673276020456675, MAPE = 0.3031935113119384
loss = 0.608869699971682, MAPE = 0.4991919516321058
loss = 0.7198929920160475, MAPE = 0.17515383308961058
loss = 0.635014773501248, MAPE = 0.10667140337461606
loss = 0.6333698281594666, MAPE = 0.1702321544668311
loss = 0.776014492624171, MAPE = 0.30996491382719243
loss = 0.5938194160442372, MAPE = 0.10528850974694698
loss = 0.7324839774361338, MAPE = 0.18935155492314013
loss = 0.6922008834359445, MAPE = 0.23070349660681452
loss = 0.6726122078061623, MAPE = 0.09192877036630508
loss = 0.7252505454680153, MAPE = 0.4059081925167882
loss = 0.737278932091722, MAPE = 0.54775401298194
loss = 0.7184260500358115, MAPE = 0.16312641936321187
loss = 0.8228059432817908, MAPE = 0.1885674325945734
loss = 0.6684949767140509, MAPE = 0.242692247549382
loss = 0.6804211303316171, MAPE = 0.25333727941437306
loss = 0.7605183523931459, MAPE = 0.16942107628644876
loss = 0.6587658831302704, MAPE = 0.12345160380484602
loss = 0.7934942645389289, MAPE = 0.20300444162069664
loss = 0.6937348379820497, MAPE = 0.16228730196412955
loss = 0.8512715361884081, MAPE = 0.23409707942360794
loss = 0.6090421908610533, MAPE = 0.07602638530314863
loss = 0.8483578140354949, MAPE = 0.16792041051349904
loss = 0.7956782315304707, MAPE = 0.2954526260322203
loss = 0.7901140531796182, MAPE = 0.15388228517745564
loss = 0.7545353178679377, MAPE = 0.33978980213618387
loss = 0.7076634417027015, MAPE = 0.09849512885222668
loss = 0.7522736179956976, MAPE = 0.13860691810238626
loss = 0.7086122029600338, MAPE = 0.262467994941381
loss = 0.7609410170922938, MAPE = 0.1670688883248927
loss = 0.7144888266571487, MAPE = 0.1490745400869384
loss = 0.8295798518261865, MAPE = 2.526915546573259
loss = 0.7484092057852895, MAPE = 0.1518082565531945
loss = 0.8684925047278516, MAPE = 0.44947947248072045
loss = 0.6694448772414229, MAPE = 0.10450178114092235
loss = 0.7782282856340057, MAPE = 0.1096005435194489
loss = 0.7400585969908962, MAPE = 0.1730149206817529
loss = 0.8702843958097524, MAPE = 0.23465262752938967
loss = 0.7061469248309248, MAPE = 0.2363135901344607
loss = 0.813469069215178, MAPE = 0.28016655084900816
loss = 0.6079148284197634, MAPE = 0.14046021373715598
loss = 0.6861253510176452, MAPE = 0.12061986989150957
loss = 0.5611123236970406, MAPE = 0.20912303492601472
loss = 0.7158746628053896, MAPE = 0.16960888183567296
loss = 0.6089965358754345, MAPE = 0.07507551159913758
loss = 0.9027107565103126, MAPE = 0.21834045592177828
loss = 0.8919945402188384, MAPE = 0.17836337320891704
loss = 0.7167219565114463, MAPE = 0.19181374736058618
loss = 0.6918412619201598, MAPE = 0.2739885286862448
loss = 0.7938406827002263, MAPE = 0.1940103606471118
loss = 0.648957750701358, MAPE = 3.2333816129291457
loss = 0.835971113002399, MAPE = 0.18139822600242
loss = 0.7529205799787752, MAPE = 0.1589316960832707
loss = 0.8343176753247673, MAPE = 0.9522342758019458
loss = 0.6431827046932362, MAPE = 0.15146024284292225
loss = 0.6267947531882052, MAPE = 0.08732753418519892
loss = 0.6518220493289807, MAPE = 0.1794972521346323
loss = 0.7501123851955805, MAPE = 0.2745064701313996
loss = 0.6428460668578573, MAPE = 0.14375303837065875
loss = 0.6391870226214614, MAPE = 0.09171919165004
loss = 0.7340821979916174, MAPE = 0.22695171547207885
loss = 0.6233720504552316, MAPE = 0.0849825769537738
loss = 0.7260978915508389, MAPE = 0.17739666708682625
loss = 0.7794654761044397, MAPE = 0.28275262475691026
loss = 0.764030576515202, MAPE = 0.13016390781373813
loss = 0.6847837777712609, MAPE = 0.1279187288860317
loss = 0.7092773359367281, MAPE = 0.13543482752696864
loss = 0.7780722346437365, MAPE = 0.22099050535032913
loss = 0.7073970856252354, MAPE = 0.11253301275696986
loss = 0.7161879092654717, MAPE = 0.1332669182893966
loss = 0.8425919646974064, MAPE = 0.4488961138697692
loss = 0.6335708988790619, MAPE = 0.18468279918520378
loss = 0.787632882459005, MAPE = 0.23111071509041597
loss = 0.5916523755554223, MAPE = 0.08634587010933145
loss = 0.772914908376524, MAPE = 0.3135963607617001
loss = 0.6362382683140911, MAPE = 0.17662991807883577
loss = 0.7085651518464253, MAPE = 0.17931985549762106
loss = 0.5109222515267324, MAPE = 0.08622236613512296
loss = 0.6901369489767641, MAPE = 0.11441220485904524
loss = 0.7442188670951262, MAPE = 0.14881756818278843
loss = 0.7335447537409973, MAPE = 0.16632856220827374
loss = 0.7142133248642418, MAPE = 0.18896081216619162
loss = 0.7073803358188188, MAPE = 0.21706678313418457
loss = 0.7775192230092361, MAPE = 0.1614765224602494
loss = 0.8783997427480116, MAPE = 0.29508708262491007
loss = 0.5765566566526718, MAPE = 0.17432938194845407
loss = 0.6241330661603152, MAPE = 0.13389514424385754
loss = 0.8899015899164299, MAPE = 0.21245184919228172
loss = 0.7979782134887219, MAPE = 0.14241770941682846
loss = 0.6665162564734941, MAPE = 0.11738083225183381
loss = 0.6753967277815333, MAPE = 0.21304707243486867
loss = 0.8931564848178172, MAPE = 0.19718529856501543
loss = 0.7522131496183817, MAPE = 0.36251986591016716
loss = 0.8285169253345236, MAPE = 0.2067300782435332
loss = 0.8907045140552551, MAPE = 0.2020818425432505
loss = 0.724909814556456, MAPE = 0.22070838166842813
loss = 0.728023336772788, MAPE = 0.45391384448945704
loss = 0.7019228472904616, MAPE = 0.19240504939449835
loss = 0.6382335038391448, MAPE = 0.12962903207924792
loss = 0.7315796644773195, MAPE = 0.14367943671313047
loss = 0.8219830695003962, MAPE = 0.3004037183632041
loss = 0.8097475561953104, MAPE = 0.1622098674527656
loss = 0.8950442831535936, MAPE = 0.261470696583196
loss = 0.6725654677364712, MAPE = 0.40290319057549007
loss = 0.6919129588366726, MAPE = 0.20179800487637256
loss = 0.9723180436414952, MAPE = 0.5521603266966029
loss = 0.8313273238882767, MAPE = 0.25292036104756327
loss = 0.7382369518496639, MAPE = 0.20598548913684545
loss = 0.899974953386151, MAPE = 0.2844769983454813
loss = 0.643183735078005, MAPE = 0.09145542069890467
loss = 0.7913790103348447, MAPE = 0.1195658018635822
loss = 0.8839638611072593, MAPE = 0.45809728578504066
loss = 0.8277767889505893, MAPE = 0.3083967439202702
loss = 0.915624197674265, MAPE = 0.2779443438645812
loss = 0.7404485432774308, MAPE = 0.16373696103316895
loss = 0.6410506177763647, MAPE = 0.2406049938218631
loss = 0.7205866635960778, MAPE = 0.13666323227075328
loss = 0.7648021567156352, MAPE = 0.14237575111674275
loss = 0.602027757019374, MAPE = 0.1244720755683892
loss = 0.8640252513233163, MAPE = 413.80251488245136
loss = 0.8444703754095294, MAPE = 6.981977433361816
loss = 0.8099832527374587, MAPE = 0.17527631852764683
loss = 0.7626421000488905, MAPE = 0.18213784886051113
loss = 0.6821606372963903, MAPE = 0.17208630813795983
loss = 0.5687502746038635, MAPE = 0.0713969590210806
loss = 0.9537725155926929, MAPE = 0.30841371293350156
loss = 0.6602754667632742, MAPE = 0.5298988987894698
loss = 0.8230703712254434, MAPE = 0.2775557511111644
loss = 0.6820990529537456, MAPE = 0.10599612126667728
loss = 0.6222268815388832, MAPE = 0.15052355460355296
loss = 0.6622438962926666, MAPE = 0.203899447953219
loss = 0.8260052961174632, MAPE = 0.23026320452854301
loss = 0.7052642326664027, MAPE = 0.13204690534952981
loss = 0.7746538553450626, MAPE = 0.12877606784099407
loss = 0.5623792538973058, MAPE = 0.14942973742804852
loss = 0.7229370572832121, MAPE = 0.2450995783845665
loss = 0.7380217869824081, MAPE = 0.25822930531918586
loss = 0.7061703831451207, MAPE = 0.3743858375385654
loss = 0.7843819158727818, MAPE = 0.19669666445610764
loss = 0.7423579845745507, MAPE = 0.10781723522812298
loss = 0.7452537072613503, MAPE = 0.21793347698761056
loss = 0.704300719295387, MAPE = 0.18641703690233277
loss = 0.7352812683669718, MAPE = 0.15449866931783995
loss = 0.7761819686400729, MAPE = 0.15602172430558342
loss = 0.7730937434902629, MAPE = 0.13545098647575932
loss = 0.9210036172919657, MAPE = 0.40807956356461517
loss = 0.8418485844432037, MAPE = 0.38080002174012506
loss = 0.6816448635663677, MAPE = 0.41324852585475813
loss = 0.7338545911622241, MAPE = 0.09444700274477867
loss = 0.8323059454405075, MAPE = 0.17248138696523538
loss = 0.6200438393313299, MAPE = 0.08642509723629113
loss = 0.6623865409550614, MAPE = 0.1465352838014873
loss = 0.6723858810471991, MAPE = 0.09806645693228153
loss = 0.7501098464808675, MAPE = 0.25883909882573325
loss = 0.7553791258528467, MAPE = 1.7463008240999218
loss = 0.7550120888743506, MAPE = 0.3285242608148816
loss = 0.7807190158667426, MAPE = 0.18832777311778975
loss = 0.8465174468078287, MAPE = 0.21337283963327724
loss = 0.7187463341780149, MAPE = 0.28698639780818913
loss = 0.7958896111366912, MAPE = 0.3011891103345445
loss = 0.7716102408052451, MAPE = 0.20918702726316468
loss = 0.7920621972810062, MAPE = 0.25712780550468106
loss = 0.8597582132854015, MAPE = 0.36663074791782296
loss = 0.7593801928313637, MAPE = 0.7292622455501742
loss = 0.7097784588905793, MAPE = 0.11785144297274938
loss = 0.7054313144592456, MAPE = 0.0899196339085089
loss = 0.6840416513483024, MAPE = 0.10422782382084995
loss = 0.7816767489700451, MAPE = 0.21125996133772637
loss = 0.6774136865011616, MAPE = 0.2002130627150671
loss = 0.8212022670479074, MAPE = 0.22346257453070048
loss = 0.7011037558138131, MAPE = 0.2560093464467353
loss = 0.7704206810956781, MAPE = 0.12683173469879175
loss = 0.9593026946366789, MAPE = 0.4696476569212489
loss = 0.7509171313393452, MAPE = 0.23852500986033837
loss = 0.7545214835389361, MAPE = 0.15139467418227473
loss = 0.8426972964804896, MAPE = 0.3841608607787293
loss = 0.7907277952093421, MAPE = 0.17715054599623514
loss = 0.7246381594710805, MAPE = 0.12120694801346756
loss = 0.7071521836439097, MAPE = 0.11087006817829424
loss = 0.8151993368285025, MAPE = 0.2720867475003246
loss = 0.7649991105698684, MAPE = 0.21293049191237962
loss = 0.7233294090783358, MAPE = 0.20536766060804618
loss = 0.7118202231651914, MAPE = 0.4487566634780838
loss = 0.7902952571939781, MAPE = 0.10319153262882502
loss = 0.9110723789733952, MAPE = 0.14500637049791326
loss = 0.7062542979129883, MAPE = 0.19989534978098092
loss = 0.7048741265143088, MAPE = 0.24275453729653368
loss = 0.7130046355004035, MAPE = 0.3179633426357233
loss = 0.7142848729343341, MAPE = 0.15615205782211075
loss = 0.7764954864853447, MAPE = 0.14064325839770347
loss = 0.694122171123329, MAPE = 0.3122846357270252
loss = 0.6740456782869344, MAPE = 0.18805407237934504
loss = 0.8150311177800293, MAPE = 0.18122887736345603
loss = 0.7393537121450969, MAPE = 0.23494053738423848
loss = 0.7140105361422807, MAPE = 0.11955506819378361
loss = 0.8050489414556263, MAPE = 0.5912751449446539
loss = 0.7380663874599395, MAPE = 0.24025965465573187
loss = 0.6045662665931043, MAPE = 0.0892672194818337
loss = 0.6164781692313559, MAPE = 0.09369544724102785
loss = 0.6815084197966178, MAPE = 0.4145749411362096
loss = 0.7820203347724238, MAPE = 0.28479553780086364
loss = 0.9549590978846678, MAPE = 0.20652537567265836
loss = 0.6829675946833932, MAPE = 0.1979436493028102
loss = 0.7008189296856961, MAPE = 0.09080012893258753
loss = 0.9406343720248657, MAPE = 0.21755020401813432
loss = 0.6579597609484426, MAPE = 0.2764898946108356
loss = 0.7221237440427848, MAPE = 0.5580754817683383
loss = 0.6798366316686065, MAPE = 0.14900709981839433
loss = 0.7801691465235433, MAPE = 0.2955417356956888
loss = 0.8191663625079827, MAPE = 0.4021079339861333
loss = 0.698422535312275, MAPE = 0.23178249145955504
loss = 0.6316522835858885, MAPE = 0.2012275462369204
loss = 0.7788570487073719, MAPE = 0.1848061670665224
loss = 0.7731602964525249, MAPE = 0.2864444707738921
loss = 0.7664184663555716, MAPE = 0.16300711069672716
loss = 0.7809800552590934, MAPE = 0.18081013294962772
loss = 0.6526628013951814, MAPE = 0.16590164422158818
loss = 0.7156223658327149, MAPE = 0.13318088674927508
loss = 0.7976438779941359, MAPE = 0.44170938098915197
loss = 0.6517304299258242, MAPE = 0.15379033540279516
loss = 0.8264767112707537, MAPE = 0.2512905453674819
loss = 0.7912482071296332, MAPE = 0.22301588582572787
loss = 0.67633413440128, MAPE = 0.3906475695886691
loss = 0.7140891838910433, MAPE = 0.1107345690323214
loss = 0.7072445201933389, MAPE = 0.11376889872357826
loss = 0.7790134205411884, MAPE = 0.14107618531801716
loss = 0.6830458460029485, MAPE = 0.5939245692000394
loss = 0.7725372231758874, MAPE = 0.2543112810882943
loss = 0.797216944602569, MAPE = 0.16164306973711448
loss = 0.6879846868923101, MAPE = 0.1229482050716927
loss = 0.6115011982116378, MAPE = 0.16178543140243842
loss = 0.6232987398863923, MAPE = 0.4003289230704731
loss = 0.6946319467620082, MAPE = 0.16997768138930675
loss = 0.7240876625402256, MAPE = 0.21604190696279785
loss = 0.7864284623371784, MAPE = 0.22270143176915994
loss = 0.9693209917755523, MAPE = 0.257439796999463
loss = 0.6561940101211547, MAPE = 0.19175344819802662
loss = 0.6578982679615377, MAPE = 0.21085621259360235
loss = 0.8252280414189097, MAPE = 0.20431398776883222
loss = 0.7757063042144039, MAPE = 0.23588758590901138
loss = 0.698808824087596, MAPE = 0.5523130438031811
loss = 0.7291088944578366, MAPE = 0.27762102760189994
loss = 0.7106641400585684, MAPE = 0.08531644306091155
loss = 0.7650497750247685, MAPE = 0.26813726819461087
loss = 0.6891803020911437, MAPE = 0.13027083071310547
loss = 0.6721254773385185, MAPE = 0.11235943526171195
loss = 0.7961580497049353, MAPE = 0.5630293673328426
loss = 0.8138091431375382, MAPE = 0.20546774646215707
loss = 0.8231908578277451, MAPE = 0.21818601878303104
loss = 0.7417401199379496, MAPE = 0.19524927688158714
loss = 0.7103032391486991, MAPE = 0.14642686365974697
loss = 0.6119177170324704, MAPE = 0.14656166775602833
loss = 0.6858937550148185, MAPE = 0.24561983377921864
loss = 0.5677684087162526, MAPE = 0.07780468040896837
loss = 0.7473756499819326, MAPE = 0.5922102667282282
loss = 0.665195589131836, MAPE = 0.2048409115358177
loss = 0.6020185473249176, MAPE = 0.09522377514796958
loss = 0.6715617954445611, MAPE = 0.3242050478611105
loss = 0.7763605534454476, MAPE = 0.1572307871431558
loss = 0.568677454201224, MAPE = 0.0783966631308366
loss = 0.6994426712798613, MAPE = 0.15155034554987107
loss = 0.733206795603935, MAPE = 0.27986926438113263
loss = 0.6048317186121529, MAPE = 0.3569461216100658
loss = 0.7403883839838608, MAPE = 0.10209973265942972
loss = 0.5667070385210992, MAPE = 0.1462306790007785
loss = 0.6242600661595181, MAPE = 0.15760856458849812
loss = 0.7112284366964561, MAPE = 0.18805074629952606
loss = 0.6945102445519983, MAPE = 0.19698662520094953
loss = 0.7265688858030867, MAPE = 0.15684352359481596
loss = 0.7759653269098177, MAPE = 0.39046806993284233
loss = 0.7424675419006195, MAPE = 0.17193618881335979
loss = 0.8298185925463968, MAPE = 0.47219197808043795
loss = 0.7261715220028478, MAPE = 0.2405199020402389
loss = 0.7046595798739453, MAPE = 0.20342910981615986
loss = 0.6299343169809756, MAPE = 0.17341788462278873
loss = 0.6034723050824568, MAPE = 0.14752789431061203
loss = 0.6260787757273326, MAPE = 0.12133761099783437
loss = 0.806100705826385, MAPE = 0.26384949611777014
loss = 0.7477686493418235, MAPE = 0.21064214656204833
loss = 0.6042470222526538, MAPE = 0.09626073420546336
loss = 0.6581636840423858, MAPE = 0.10059642526273753
loss = 0.6465538091630322, MAPE = 0.10628216629019056
loss = 0.7393319650900702, MAPE = 0.15360148494179404
loss = 0.6350917784940633, MAPE = 0.1281764565190452
loss = 0.7327509057985842, MAPE = 0.20843384422032626
loss = 0.651874533071604, MAPE = 0.32465153505806066
loss = 0.7654120882819258, MAPE = 0.27161384405360406
loss = 0.6081661228486682, MAPE = 0.09693420849511937
loss = 0.7502785232428996, MAPE = 0.2060229280255612
loss = 0.6206805394304645, MAPE = 0.14099680686458516
loss = 0.6260749363119039, MAPE = 0.18813145825545116
loss = 0.7344513017834862, MAPE = 0.2908942431424046
loss = 0.7421358759592437, MAPE = 0.11421316069643486
loss = 0.7295901489631522, MAPE = 0.1259644769282023
loss = 0.6876868151504613, MAPE = 0.36555838381490036
loss = 0.7438202373190204, MAPE = 0.18457698741245246
loss = 0.5906774356025113, MAPE = 0.09441293132825278
loss = 0.8240020919613597, MAPE = 0.7068016033989818
loss = 0.5854175920725463, MAPE = 0.07607950694018041
loss = 0.7368275902310507, MAPE = 0.2324542627270108
loss = 0.657191239526814, MAPE = 0.4566516821332787
loss = 0.677208564252232, MAPE = 0.2301569540445073
loss = 0.8890750398709572, MAPE = 0.2563428109376103
loss = 0.7133760062280292, MAPE = 0.1465947418052654
loss = 0.7279555109466531, MAPE = 0.31586646601336166
loss = 0.7912026722548453, MAPE = 0.21360768211138537
loss = 0.5546960958271834, MAPE = 0.09701587757728834
loss = 0.7240672212777205, MAPE = 0.0914477438081765
loss = 0.8579478448037307, MAPE = 0.10622156171982398
loss = 0.8517646554863806, MAPE = 0.26725393549879034
loss = 0.7969738450016992, MAPE = 0.21386061374178947
loss = 0.7682815333973814, MAPE = 0.19859716310614126
loss = 0.6713570072681593, MAPE = 0.2526333149485253
loss = 0.8449174032367287, MAPE = 0.14629100315690394
loss = 0.7165295152821978, MAPE = 0.12597358070955553
loss = 0.620209354017117, MAPE = 0.1708309941340429
loss = 0.6659316015854942, MAPE = 0.1989532252301482
loss = 0.7151872472208335, MAPE = 0.19266527803475267
loss = 0.709857562447549, MAPE = 0.3466996852719324
loss = 0.6786724313367082, MAPE = 0.12222121170771874
loss = 0.6357275075083166, MAPE = 0.23256640877616078
loss = 0.5428185359613894, MAPE = 0.17257881161349387
loss = 0.7282050135457608, MAPE = 0.3049560635956718
loss = 0.8244629470053632, MAPE = 0.34960286427909026
loss = 0.660297361272836, MAPE = 0.1684872424533069
loss = 0.5845262888747935, MAPE = 0.082106993044358
loss = 0.6306281804314632, MAPE = 0.0897384083747496
loss = 0.5936628216041756, MAPE = 0.11889586155697889
loss = 0.8115271057967719, MAPE = 0.161957740172927
loss = 0.614259295912078, MAPE = 0.10040956141684458
loss = 0.6527731502837439, MAPE = 0.2820874211502744
loss = 0.6895490080220481, MAPE = 0.17210101016435334
loss = 0.7054015067075827, MAPE = 0.10830546212940965
loss = 0.801879375758491, MAPE = 0.135369380957423
loss = 0.7535562032756536, MAPE = 0.2504863551880568
loss = 0.6549003362868925, MAPE = 0.22426303432219746
loss = 0.6926842079275433, MAPE = 0.12120683330755809
loss = 0.7608392000706622, MAPE = 0.3019799065172677
loss = 0.5684368859996932, MAPE = 0.11595194543391082
loss = 0.8336826892723783, MAPE = 0.28446014257293756
loss = 0.6937473130829749, MAPE = 0.22367602164602496
loss = 0.6367990564085388, MAPE = 0.14897898460483933
loss = 0.9594051875898554, MAPE = 0.13174981584877485
loss = 0.6642887495393108, MAPE = 0.07680616846706845
loss = 0.6640491818444085, MAPE = 0.1241761098816368
loss = 0.8141851062280472, MAPE = 0.3431026603117086
loss = 0.8880042859017208, MAPE = 0.26294045991594195
loss = 0.8764403746269895, MAPE = 0.20960842716637373
loss = 0.9030084066645395, MAPE = 0.1828452479930936
loss = 0.7149043060504103, MAPE = 0.16453894644802813
loss = 0.9160125124596545, MAPE = 0.21182954463141118
loss = 0.6732407506803089, MAPE = 0.20095434038604626
loss = 0.7306680681589416, MAPE = 0.13408255180161033
loss = 0.5720013952886114, MAPE = 0.11838870820699975
loss = 0.8204758232633956, MAPE = 0.38810515724116534
loss = 0.7268346560639356, MAPE = 0.3260141855746867
loss = 0.7057721809239842, MAPE = 0.6404128280133256
loss = 0.7994434018115444, MAPE = 0.31576487276828835
loss = 0.7252251072163413, MAPE = 0.2541896426865093
loss = 0.6075034486207883, MAPE = 0.12074563332456743
loss = 0.633698546855812, MAPE = 0.09595443809889843
loss = 0.8369554992639703, MAPE = 0.8771722019611318
loss = 0.6165041438687952, MAPE = 0.09172821533597027
loss = 0.9532436569962296, MAPE = 0.2551211297252458
loss = 0.6296817161059357, MAPE = 0.1281028641815007
loss = 0.6935698106431467, MAPE = 0.10953645481703257
loss = 0.6015156768166099, MAPE = 0.1666423605044796
loss = 0.6518019569688255, MAPE = 0.30626415899442705
loss = 0.6545746197713539, MAPE = 0.13558825552700096
loss = 0.7764497694595743, MAPE = 3.994754800715678
loss = 0.7375396167871692, MAPE = 0.1971968561260676
loss = 0.8118847068852607, MAPE = 0.11874371645443185
loss = 0.6261607258719012, MAPE = 0.11664234685785858
loss = 0.7459133178690229, MAPE = 0.28848140003155825
loss = 0.7235147887427406, MAPE = 0.15531538099480866
loss = 0.6795642001320316, MAPE = 0.1070043857212765
loss = 0.7134955768817879, MAPE = 0.18341023308774682
loss = 0.6772607262183237, MAPE = 0.23826953018111557
loss = 0.7167003774792842, MAPE = 0.1144586757519918
loss = 0.8439682471656236, MAPE = 0.30969527179380574
loss = 0.8201444311811324, MAPE = 0.14522087449988108
loss = 0.6601906950554686, MAPE = 0.6111729804985905
loss = 0.7276802824611888, MAPE = 0.18219954947111622
loss = 0.6556419950676168, MAPE = 0.253058361114653
loss = 0.7172208227870305, MAPE = 0.22675283340620844
loss = 0.6250039797523521, MAPE = 0.2817314851138632
loss = 0.6300023429793477, MAPE = 0.15294556122637323
loss = 0.7211111308619889, MAPE = 0.12854117882525365
loss = 0.6366995294701218, MAPE = 0.1876805023377616
loss = 0.7889396791587082, MAPE = 0.11962478647947816
loss = 0.6528624340387257, MAPE = 0.16794941229083274
loss = 0.5538916170073543, MAPE = 0.19755645847852554
loss = 0.6957332531306796, MAPE = 0.10614827177020801
loss = 0.6694202231816061, MAPE = 0.17641988511815945
loss = 0.8548052471303502, MAPE = 0.15303405952126736
loss = 0.7203360209786234, MAPE = 0.18030566029819653
loss = 0.7281356646452226, MAPE = 0.36273799454540623
loss = 0.6791991761597576, MAPE = 0.22813584036092854
loss = 0.6255790010255703, MAPE = 0.14888903248863036
loss = 0.7628108601867618, MAPE = 0.16602727013758145
loss = 0.6344049563747771, MAPE = 0.21670351970389604
loss = 0.6749497520953592, MAPE = 0.1324837104829249
loss = 0.8245156511979403, MAPE = 0.17343187007821506
loss = 0.6644412408251137, MAPE = 0.11396175850506943
loss = 0.7045568178980169, MAPE = 0.2623098616256785
loss = 0.7864936713819747, MAPE = 0.3412496784871397
loss = 0.7847964655282454, MAPE = 0.3809732780676733
loss = 0.590821487136997, MAPE = 0.11363895973693879
loss = 0.6388497244338409, MAPE = 0.1193281357214374
loss = 0.6360554734928814, MAPE = 0.08801877596094829
loss = 0.7793707003858868, MAPE = 0.7486476080367104
loss = 0.6646057640605789, MAPE = 0.1251223808337852
loss = 0.5983719779088463, MAPE = 0.17734988629066417
loss = 0.6584919220813692, MAPE = 0.3063501783417905
loss = 0.7659832220344434, MAPE = 1.6644634528038502
loss = 0.6793437129492551, MAPE = 0.1889678278913957
loss = 0.6307111459102183, MAPE = 0.17502823398002085
loss = 0.7145629310647065, MAPE = 0.16590353117956966
loss = 0.6825920104237563, MAPE = 0.2567204107784129
loss = 0.6487454270574576, MAPE = 0.12572891101874706
loss = 0.7701160577020537, MAPE = 0.10341263829007592
loss = 0.6802014243142467, MAPE = 0.14277550462101948
loss = 0.6420143443449257, MAPE = 0.1333076204789446
loss = 0.6993784698064537, MAPE = 0.17625937531922126
loss = 0.7189562428912736, MAPE = 0.4520620709467591
loss = 0.7490277543715019, MAPE = 0.41778593891291343
loss = 0.7159067307782274, MAPE = 0.14529918183861934
loss = 0.907279473587905, MAPE = 0.28338758487213717
loss = 0.6872782087476865, MAPE = 0.1873688908226674
loss = 0.8056435114409084, MAPE = 0.19908702270725107
loss = 0.577220296187256, MAPE = 0.1872748125883874
loss = 0.6662697456104849, MAPE = 0.14965885190701383
loss = 0.6121022342986132, MAPE = 0.12423837317359146
loss = 0.7807211457238054, MAPE = 0.31944452235582055
